entry_id,updated,published,title,authors,summary,comment,journal_ref,doi,primary_category,categories,links,pdf_url,_raw
http://arxiv.org/abs/2204.06239v1,2022-04-13 08:16:03+00:00,2022-04-13 08:16:03+00:00,Can Question Rewriting Help Conversational Question Answering?,"[arxiv.Result.Author('Etsuko Ishii'), arxiv.Result.Author('Yan Xu'), arxiv.Result.Author('Samuel Cahyawijaya'), arxiv.Result.Author('Bryan Wilie')]","Question rewriting (QR) is a subtask of conversational question answering
(CQA) aiming to ease the challenges of understanding dependencies among
dialogue history by reformulating questions in a self-contained form. Despite
seeming plausible, little evidence is available to justify QR as a mitigation
method for CQA. To verify the effectiveness of QR in CQA, we investigate a
reinforcement learning approach that integrates QR and CQA tasks and does not
require corresponding QR datasets for targeted CQA. We find, however, that the
RL method is on par with the end-to-end baseline. We provide an analysis of the
failure and describe the difficulty of exploiting QR for CQA.","Accepted at Workshop on Insights from Negative Results in NLP at
  ACL2022",,,cs.CL,['cs.CL'],"[arxiv.Result.Link('http://arxiv.org/abs/2204.06239v1', title=None, rel='alternate', content_type=None), arxiv.Result.Link('http://arxiv.org/pdf/2204.06239v1', title='pdf', rel='related', content_type=None)]",http://arxiv.org/pdf/2204.06239v1,"{'id': 'http://arxiv.org/abs/2204.06239v1', 'guidislink': True, 'link': 'http://arxiv.org/abs/2204.06239v1', 'updated': '2022-04-13T08:16:03Z', 'updated_parsed': time.struct_time(tm_year=2022, tm_mon=4, tm_mday=13, tm_hour=8, tm_min=16, tm_sec=3, tm_wday=2, tm_yday=103, tm_isdst=0), 'published': '2022-04-13T08:16:03Z', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=4, tm_mday=13, tm_hour=8, tm_min=16, tm_sec=3, tm_wday=2, tm_yday=103, tm_isdst=0), 'title': 'Can Question Rewriting Help Conversational Question Answering?', 'title_detail': {'type': 'text/plain', 'language': None, 'base': '', 'value': 'Can Question Rewriting Help Conversational Question Answering?'}, 'summary': 'Question rewriting (QR) is a subtask of conversational question answering\n(CQA) aiming to ease the challenges of understanding dependencies among\ndialogue history by reformulating questions in a self-contained form. Despite\nseeming plausible, little evidence is available to justify QR as a mitigation\nmethod for CQA. To verify the effectiveness of QR in CQA, we investigate a\nreinforcement learning approach that integrates QR and CQA tasks and does not\nrequire corresponding QR datasets for targeted CQA. We find, however, that the\nRL method is on par with the end-to-end baseline. We provide an analysis of the\nfailure and describe the difficulty of exploiting QR for CQA.', 'summary_detail': {'type': 'text/plain', 'language': None, 'base': '', 'value': 'Question rewriting (QR) is a subtask of conversational question answering\n(CQA) aiming to ease the challenges of understanding dependencies among\ndialogue history by reformulating questions in a self-contained form. Despite\nseeming plausible, little evidence is available to justify QR as a mitigation\nmethod for CQA. To verify the effectiveness of QR in CQA, we investigate a\nreinforcement learning approach that integrates QR and CQA tasks and does not\nrequire corresponding QR datasets for targeted CQA. We find, however, that the\nRL method is on par with the end-to-end baseline. We provide an analysis of the\nfailure and describe the difficulty of exploiting QR for CQA.'}, 'authors': [{'name': 'Etsuko Ishii'}, {'name': 'Yan Xu'}, {'name': 'Samuel Cahyawijaya'}, {'name': 'Bryan Wilie'}], 'author_detail': {'name': 'Bryan Wilie'}, 'author': 'Bryan Wilie', 'arxiv_comment': 'Accepted at Workshop on Insights from Negative Results in NLP at\n  ACL2022', 'links': [{'href': 'http://arxiv.org/abs/2204.06239v1', 'rel': 'alternate', 'type': 'text/html'}, {'title': 'pdf', 'href': 'http://arxiv.org/pdf/2204.06239v1', 'rel': 'related', 'type': 'application/pdf'}], 'arxiv_primary_category': {'term': 'cs.CL', 'scheme': 'http://arxiv.org/schemas/atom'}, 'tags': [{'term': 'cs.CL', 'scheme': 'http://arxiv.org/schemas/atom', 'label': None}]}"
http://arxiv.org/abs/2205.13108v1,2022-05-26 02:18:12+00:00,2022-05-26 02:18:12+00:00,Unsupervised Abstractive Dialogue Summarization with Word Graphs and POV Conversion,"[arxiv.Result.Author('Seongmin Park'), arxiv.Result.Author('Jihwa Lee')]","We advance the state-of-the-art in unsupervised abstractive dialogue
summarization by utilizing multi-sentence compression graphs. Starting from
well-founded assumptions about word graphs, we present simple but reliable
path-reranking and topic segmentation schemes. Robustness of our method is
demonstrated on datasets across multiple domains, including meetings,
interviews, movie scripts, and day-to-day conversations. We also identify
possible avenues to augment our heuristic-based system with deep learning. We
open-source our code, to provide a strong, reproducible baseline for future
research into unsupervised dialogue summarization.",WIT Workshop @ ACL2022,,,cs.CL,"['cs.CL', 'cs.AI']","[arxiv.Result.Link('http://arxiv.org/abs/2205.13108v1', title=None, rel='alternate', content_type=None), arxiv.Result.Link('http://arxiv.org/pdf/2205.13108v1', title='pdf', rel='related', content_type=None)]",http://arxiv.org/pdf/2205.13108v1,"{'id': 'http://arxiv.org/abs/2205.13108v1', 'guidislink': True, 'link': 'http://arxiv.org/abs/2205.13108v1', 'updated': '2022-05-26T02:18:12Z', 'updated_parsed': time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=2, tm_min=18, tm_sec=12, tm_wday=3, tm_yday=146, tm_isdst=0), 'published': '2022-05-26T02:18:12Z', 'published_parsed': time.struct_time(tm_year=2022, tm_mon=5, tm_mday=26, tm_hour=2, tm_min=18, tm_sec=12, tm_wday=3, tm_yday=146, tm_isdst=0), 'title': 'Unsupervised Abstractive Dialogue Summarization with Word Graphs and POV\n  Conversion', 'title_detail': {'type': 'text/plain', 'language': None, 'base': '', 'value': 'Unsupervised Abstractive Dialogue Summarization with Word Graphs and POV\n  Conversion'}, 'summary': 'We advance the state-of-the-art in unsupervised abstractive dialogue\nsummarization by utilizing multi-sentence compression graphs. Starting from\nwell-founded assumptions about word graphs, we present simple but reliable\npath-reranking and topic segmentation schemes. Robustness of our method is\ndemonstrated on datasets across multiple domains, including meetings,\ninterviews, movie scripts, and day-to-day conversations. We also identify\npossible avenues to augment our heuristic-based system with deep learning. We\nopen-source our code, to provide a strong, reproducible baseline for future\nresearch into unsupervised dialogue summarization.', 'summary_detail': {'type': 'text/plain', 'language': None, 'base': '', 'value': 'We advance the state-of-the-art in unsupervised abstractive dialogue\nsummarization by utilizing multi-sentence compression graphs. Starting from\nwell-founded assumptions about word graphs, we present simple but reliable\npath-reranking and topic segmentation schemes. Robustness of our method is\ndemonstrated on datasets across multiple domains, including meetings,\ninterviews, movie scripts, and day-to-day conversations. We also identify\npossible avenues to augment our heuristic-based system with deep learning. We\nopen-source our code, to provide a strong, reproducible baseline for future\nresearch into unsupervised dialogue summarization.'}, 'authors': [{'name': 'Seongmin Park'}, {'name': 'Jihwa Lee'}], 'author_detail': {'name': 'Jihwa Lee'}, 'author': 'Jihwa Lee', 'arxiv_comment': 'WIT Workshop @ ACL2022', 'links': [{'href': 'http://arxiv.org/abs/2205.13108v1', 'rel': 'alternate', 'type': 'text/html'}, {'title': 'pdf', 'href': 'http://arxiv.org/pdf/2205.13108v1', 'rel': 'related', 'type': 'application/pdf'}], 'arxiv_primary_category': {'term': 'cs.CL', 'scheme': 'http://arxiv.org/schemas/atom'}, 'tags': [{'term': 'cs.CL', 'scheme': 'http://arxiv.org/schemas/atom', 'label': None}, {'term': 'cs.AI', 'scheme': 'http://arxiv.org/schemas/atom', 'label': None}]}"
http://arxiv.org/abs/2104.07554v2,2022-03-07 14:00:40+00:00,2021-04-15 16:08:43+00:00,Zero-Shot Cross-lingual Semantic Parsing,"[arxiv.Result.Author('Tom Sherborne'), arxiv.Result.Author('Mirella Lapata')]","Recent work in cross-lingual semantic parsing has successfully applied
machine translation to localize parsers to new languages. However, these
advances assume access to high-quality machine translation systems and word
alignment tools. We remove these assumptions and study cross-lingual semantic
parsing as a zero-shot problem, without parallel data (i.e., utterance-logical
form pairs) for new languages. We propose a multi-task encoder-decoder model to
transfer parsing knowledge to additional languages using only English-logical
form paired data and in-domain natural language corpora in each new language.
Our model encourages language-agnostic encodings by jointly optimizing for
logical-form generation with auxiliary objectives designed for cross-lingual
latent representation alignment. Our parser performs significantly above
translation-based baselines and, in some cases, competes with the supervised
upper-bound.","Accepted to ACL2022 Main Conference. 19 pages, 3 figures, 12 tables",,,cs.CL,['cs.CL'],"[arxiv.Result.Link('http://arxiv.org/abs/2104.07554v2', title=None, rel='alternate', content_type=None), arxiv.Result.Link('http://arxiv.org/pdf/2104.07554v2', title='pdf', rel='related', content_type=None)]",http://arxiv.org/pdf/2104.07554v2,"{'id': 'http://arxiv.org/abs/2104.07554v2', 'guidislink': True, 'link': 'http://arxiv.org/abs/2104.07554v2', 'updated': '2022-03-07T14:00:40Z', 'updated_parsed': time.struct_time(tm_year=2022, tm_mon=3, tm_mday=7, tm_hour=14, tm_min=0, tm_sec=40, tm_wday=0, tm_yday=66, tm_isdst=0), 'published': '2021-04-15T16:08:43Z', 'published_parsed': time.struct_time(tm_year=2021, tm_mon=4, tm_mday=15, tm_hour=16, tm_min=8, tm_sec=43, tm_wday=3, tm_yday=105, tm_isdst=0), 'title': 'Zero-Shot Cross-lingual Semantic Parsing', 'title_detail': {'type': 'text/plain', 'language': None, 'base': '', 'value': 'Zero-Shot Cross-lingual Semantic Parsing'}, 'summary': 'Recent work in cross-lingual semantic parsing has successfully applied\nmachine translation to localize parsers to new languages. However, these\nadvances assume access to high-quality machine translation systems and word\nalignment tools. We remove these assumptions and study cross-lingual semantic\nparsing as a zero-shot problem, without parallel data (i.e., utterance-logical\nform pairs) for new languages. We propose a multi-task encoder-decoder model to\ntransfer parsing knowledge to additional languages using only English-logical\nform paired data and in-domain natural language corpora in each new language.\nOur model encourages language-agnostic encodings by jointly optimizing for\nlogical-form generation with auxiliary objectives designed for cross-lingual\nlatent representation alignment. Our parser performs significantly above\ntranslation-based baselines and, in some cases, competes with the supervised\nupper-bound.', 'summary_detail': {'type': 'text/plain', 'language': None, 'base': '', 'value': 'Recent work in cross-lingual semantic parsing has successfully applied\nmachine translation to localize parsers to new languages. However, these\nadvances assume access to high-quality machine translation systems and word\nalignment tools. We remove these assumptions and study cross-lingual semantic\nparsing as a zero-shot problem, without parallel data (i.e., utterance-logical\nform pairs) for new languages. We propose a multi-task encoder-decoder model to\ntransfer parsing knowledge to additional languages using only English-logical\nform paired data and in-domain natural language corpora in each new language.\nOur model encourages language-agnostic encodings by jointly optimizing for\nlogical-form generation with auxiliary objectives designed for cross-lingual\nlatent representation alignment. Our parser performs significantly above\ntranslation-based baselines and, in some cases, competes with the supervised\nupper-bound.'}, 'authors': [{'name': 'Tom Sherborne'}, {'name': 'Mirella Lapata'}], 'author_detail': {'name': 'Mirella Lapata'}, 'author': 'Mirella Lapata', 'arxiv_comment': 'Accepted to ACL2022 Main Conference. 19 pages, 3 figures, 12 tables', 'links': [{'href': 'http://arxiv.org/abs/2104.07554v2', 'rel': 'alternate', 'type': 'text/html'}, {'title': 'pdf', 'href': 'http://arxiv.org/pdf/2104.07554v2', 'rel': 'related', 'type': 'application/pdf'}], 'arxiv_primary_category': {'term': 'cs.CL', 'scheme': 'http://arxiv.org/schemas/atom'}, 'tags': [{'term': 'cs.CL', 'scheme': 'http://arxiv.org/schemas/atom', 'label': None}]}"
http://arxiv.org/abs/2104.08704v2,2022-04-02 15:23:44+00:00,2021-04-18 04:09:48+00:00,A Token-level Reference-free Hallucination Detection Benchmark for Free-form Text Generation,"[arxiv.Result.Author('Tianyu Liu'), arxiv.Result.Author('Yizhe Zhang'), arxiv.Result.Author('Chris Brockett'), arxiv.Result.Author('Yi Mao'), arxiv.Result.Author('Zhifang Sui'), arxiv.Result.Author('Weizhu Chen'), arxiv.Result.Author('Bill Dolan')]","Large pretrained generative models like GPT-3 often suffer from hallucinating
non-existent or incorrect content, which undermines their potential merits in
real applications. Existing work usually attempts to detect these
hallucinations based on a corresponding oracle reference at a sentence or
document level. However ground-truth references may not be readily available
for many free-form text generation applications, and sentence- or
document-level detection may fail to provide the fine-grained signals that
would prevent fallacious content in real time. As a first step to addressing
these issues, we propose a novel token-level, reference-free hallucination
detection task and an associated annotated dataset named HaDes (HAllucination
DEtection dataSet). To create this dataset, we first perturb a large number of
text segments extracted from English language Wikipedia, and then verify these
with crowd-sourced annotations. To mitigate label imbalance during annotation,
we utilize an iterative model-in-loop strategy. We conduct comprehensive data
analyses and create multiple baseline models.",Accepted by ACL2022 main conference,,,cs.CL,"['cs.CL', 'cs.AI']","[arxiv.Result.Link('http://arxiv.org/abs/2104.08704v2', title=None, rel='alternate', content_type=None), arxiv.Result.Link('http://arxiv.org/pdf/2104.08704v2', title='pdf', rel='related', content_type=None)]",http://arxiv.org/pdf/2104.08704v2,"{'id': 'http://arxiv.org/abs/2104.08704v2', 'guidislink': True, 'link': 'http://arxiv.org/abs/2104.08704v2', 'updated': '2022-04-02T15:23:44Z', 'updated_parsed': time.struct_time(tm_year=2022, tm_mon=4, tm_mday=2, tm_hour=15, tm_min=23, tm_sec=44, tm_wday=5, tm_yday=92, tm_isdst=0), 'published': '2021-04-18T04:09:48Z', 'published_parsed': time.struct_time(tm_year=2021, tm_mon=4, tm_mday=18, tm_hour=4, tm_min=9, tm_sec=48, tm_wday=6, tm_yday=108, tm_isdst=0), 'title': 'A Token-level Reference-free Hallucination Detection Benchmark for\n  Free-form Text Generation', 'title_detail': {'type': 'text/plain', 'language': None, 'base': '', 'value': 'A Token-level Reference-free Hallucination Detection Benchmark for\n  Free-form Text Generation'}, 'summary': 'Large pretrained generative models like GPT-3 often suffer from hallucinating\nnon-existent or incorrect content, which undermines their potential merits in\nreal applications. Existing work usually attempts to detect these\nhallucinations based on a corresponding oracle reference at a sentence or\ndocument level. However ground-truth references may not be readily available\nfor many free-form text generation applications, and sentence- or\ndocument-level detection may fail to provide the fine-grained signals that\nwould prevent fallacious content in real time. As a first step to addressing\nthese issues, we propose a novel token-level, reference-free hallucination\ndetection task and an associated annotated dataset named HaDes (HAllucination\nDEtection dataSet). To create this dataset, we first perturb a large number of\ntext segments extracted from English language Wikipedia, and then verify these\nwith crowd-sourced annotations. To mitigate label imbalance during annotation,\nwe utilize an iterative model-in-loop strategy. We conduct comprehensive data\nanalyses and create multiple baseline models.', 'summary_detail': {'type': 'text/plain', 'language': None, 'base': '', 'value': 'Large pretrained generative models like GPT-3 often suffer from hallucinating\nnon-existent or incorrect content, which undermines their potential merits in\nreal applications. Existing work usually attempts to detect these\nhallucinations based on a corresponding oracle reference at a sentence or\ndocument level. However ground-truth references may not be readily available\nfor many free-form text generation applications, and sentence- or\ndocument-level detection may fail to provide the fine-grained signals that\nwould prevent fallacious content in real time. As a first step to addressing\nthese issues, we propose a novel token-level, reference-free hallucination\ndetection task and an associated annotated dataset named HaDes (HAllucination\nDEtection dataSet). To create this dataset, we first perturb a large number of\ntext segments extracted from English language Wikipedia, and then verify these\nwith crowd-sourced annotations. To mitigate label imbalance during annotation,\nwe utilize an iterative model-in-loop strategy. We conduct comprehensive data\nanalyses and create multiple baseline models.'}, 'authors': [{'name': 'Tianyu Liu'}, {'name': 'Yizhe Zhang'}, {'name': 'Chris Brockett'}, {'name': 'Yi Mao'}, {'name': 'Zhifang Sui'}, {'name': 'Weizhu Chen'}, {'name': 'Bill Dolan'}], 'author_detail': {'name': 'Bill Dolan'}, 'author': 'Bill Dolan', 'arxiv_comment': 'Accepted by ACL2022 main conference', 'links': [{'href': 'http://arxiv.org/abs/2104.08704v2', 'rel': 'alternate', 'type': 'text/html'}, {'title': 'pdf', 'href': 'http://arxiv.org/pdf/2104.08704v2', 'rel': 'related', 'type': 'application/pdf'}], 'arxiv_primary_category': {'term': 'cs.CL', 'scheme': 'http://arxiv.org/schemas/atom'}, 'tags': [{'term': 'cs.CL', 'scheme': 'http://arxiv.org/schemas/atom', 'label': None}, {'term': 'cs.AI', 'scheme': 'http://arxiv.org/schemas/atom', 'label': None}]}"
http://arxiv.org/abs/2105.00828v2,2022-03-15 01:14:16+00:00,2021-04-16 18:53:19+00:00,Memorisation versus Generalisation in Pre-trained Language Models,"[arxiv.Result.Author('Michael Tänzer'), arxiv.Result.Author('Sebastian Ruder'), arxiv.Result.Author('Marek Rei')]","State-of-the-art pre-trained language models have been shown to memorise
facts and perform well with limited amounts of training data. To gain a better
understanding of how these models learn, we study their generalisation and
memorisation capabilities in noisy and low-resource scenarios. We find that the
training of these models is almost unaffected by label noise and that it is
possible to reach near-optimal results even on extremely noisy datasets.
However, our experiments also show that they mainly learn from high-frequency
patterns and largely fail when tested on low-resource tasks such as few-shot
learning and rare entity recognition. To mitigate such limitations, we propose
an extension based on prototypical networks that improves performance in
low-resource named entity recognition tasks.","15 pages, 25 figures. To be published in ACL2022",,,cs.CL,"['cs.CL', 'cs.LG']","[arxiv.Result.Link('http://arxiv.org/abs/2105.00828v2', title=None, rel='alternate', content_type=None), arxiv.Result.Link('http://arxiv.org/pdf/2105.00828v2', title='pdf', rel='related', content_type=None)]",http://arxiv.org/pdf/2105.00828v2,"{'id': 'http://arxiv.org/abs/2105.00828v2', 'guidislink': True, 'link': 'http://arxiv.org/abs/2105.00828v2', 'updated': '2022-03-15T01:14:16Z', 'updated_parsed': time.struct_time(tm_year=2022, tm_mon=3, tm_mday=15, tm_hour=1, tm_min=14, tm_sec=16, tm_wday=1, tm_yday=74, tm_isdst=0), 'published': '2021-04-16T18:53:19Z', 'published_parsed': time.struct_time(tm_year=2021, tm_mon=4, tm_mday=16, tm_hour=18, tm_min=53, tm_sec=19, tm_wday=4, tm_yday=106, tm_isdst=0), 'title': 'Memorisation versus Generalisation in Pre-trained Language Models', 'title_detail': {'type': 'text/plain', 'language': None, 'base': '', 'value': 'Memorisation versus Generalisation in Pre-trained Language Models'}, 'summary': 'State-of-the-art pre-trained language models have been shown to memorise\nfacts and perform well with limited amounts of training data. To gain a better\nunderstanding of how these models learn, we study their generalisation and\nmemorisation capabilities in noisy and low-resource scenarios. We find that the\ntraining of these models is almost unaffected by label noise and that it is\npossible to reach near-optimal results even on extremely noisy datasets.\nHowever, our experiments also show that they mainly learn from high-frequency\npatterns and largely fail when tested on low-resource tasks such as few-shot\nlearning and rare entity recognition. To mitigate such limitations, we propose\nan extension based on prototypical networks that improves performance in\nlow-resource named entity recognition tasks.', 'summary_detail': {'type': 'text/plain', 'language': None, 'base': '', 'value': 'State-of-the-art pre-trained language models have been shown to memorise\nfacts and perform well with limited amounts of training data. To gain a better\nunderstanding of how these models learn, we study their generalisation and\nmemorisation capabilities in noisy and low-resource scenarios. We find that the\ntraining of these models is almost unaffected by label noise and that it is\npossible to reach near-optimal results even on extremely noisy datasets.\nHowever, our experiments also show that they mainly learn from high-frequency\npatterns and largely fail when tested on low-resource tasks such as few-shot\nlearning and rare entity recognition. To mitigate such limitations, we propose\nan extension based on prototypical networks that improves performance in\nlow-resource named entity recognition tasks.'}, 'authors': [{'name': 'Michael Tänzer'}, {'name': 'Sebastian Ruder'}, {'name': 'Marek Rei'}], 'author_detail': {'name': 'Marek Rei'}, 'author': 'Marek Rei', 'arxiv_comment': '15 pages, 25 figures. To be published in ACL2022', 'links': [{'href': 'http://arxiv.org/abs/2105.00828v2', 'rel': 'alternate', 'type': 'text/html'}, {'title': 'pdf', 'href': 'http://arxiv.org/pdf/2105.00828v2', 'rel': 'related', 'type': 'application/pdf'}], 'arxiv_primary_category': {'term': 'cs.CL', 'scheme': 'http://arxiv.org/schemas/atom'}, 'tags': [{'term': 'cs.CL', 'scheme': 'http://arxiv.org/schemas/atom', 'label': None}, {'term': 'cs.LG', 'scheme': 'http://arxiv.org/schemas/atom', 'label': None}]}"
