entry_id,updated,published,title,authors,summary,comment,journal_ref,doi,primary_category,categories,links,pdf_url,_raw
http://arxiv.org/abs/2107.05377v2,2022-03-09 03:56:22+00:00,2021-07-12 12:42:39+00:00,A Flexible Multi-Task Model for BERT Serving,"[arxiv.Result.Author('Tianwen Wei'), arxiv.Result.Author('Jianwei Qi'), arxiv.Result.Author('Shenghuan He')]","In this demonstration, we present an efficient BERT-based multi-task (MT)
framework that is particularly suitable for iterative and incremental
development of the tasks. The proposed framework is based on the idea of
partial fine-tuning, i.e. only fine-tune some top layers of BERT while keep the
other layers frozen. For each task, we train independently a single-task (ST)
model using partial fine-tuning. Then we compress the task-specific layers in
each ST model using knowledge distillation. Those compressed ST models are
finally merged into one MT model so that the frozen layers of the former are
shared across the tasks. We exemplify our approach on eight GLUE tasks,
demonstrating that it is able to achieve both strong performance and
efficiency. We have implemented our method in the utterance understanding
system of XiaoAI, a commercial AI assistant developed by Xiaomi. We estimate
that our model reduces the overall serving cost by 86%.",To appear in ACL2022,,,cs.CL,"['cs.CL', 'cs.LG']","[arxiv.Result.Link('http://arxiv.org/abs/2107.05377v2', title=None, rel='alternate', content_type=None), arxiv.Result.Link('http://arxiv.org/pdf/2107.05377v2', title='pdf', rel='related', content_type=None)]",http://arxiv.org/pdf/2107.05377v2,"{'id': 'http://arxiv.org/abs/2107.05377v2', 'guidislink': True, 'link': 'http://arxiv.org/abs/2107.05377v2', 'updated': '2022-03-09T03:56:22Z', 'updated_parsed': time.struct_time(tm_year=2022, tm_mon=3, tm_mday=9, tm_hour=3, tm_min=56, tm_sec=22, tm_wday=2, tm_yday=68, tm_isdst=0), 'published': '2021-07-12T12:42:39Z', 'published_parsed': time.struct_time(tm_year=2021, tm_mon=7, tm_mday=12, tm_hour=12, tm_min=42, tm_sec=39, tm_wday=0, tm_yday=193, tm_isdst=0), 'title': 'A Flexible Multi-Task Model for BERT Serving', 'title_detail': {'type': 'text/plain', 'language': None, 'base': '', 'value': 'A Flexible Multi-Task Model for BERT Serving'}, 'summary': 'In this demonstration, we present an efficient BERT-based multi-task (MT)\nframework that is particularly suitable for iterative and incremental\ndevelopment of the tasks. The proposed framework is based on the idea of\npartial fine-tuning, i.e. only fine-tune some top layers of BERT while keep the\nother layers frozen. For each task, we train independently a single-task (ST)\nmodel using partial fine-tuning. Then we compress the task-specific layers in\neach ST model using knowledge distillation. Those compressed ST models are\nfinally merged into one MT model so that the frozen layers of the former are\nshared across the tasks. We exemplify our approach on eight GLUE tasks,\ndemonstrating that it is able to achieve both strong performance and\nefficiency. We have implemented our method in the utterance understanding\nsystem of XiaoAI, a commercial AI assistant developed by Xiaomi. We estimate\nthat our model reduces the overall serving cost by 86%.', 'summary_detail': {'type': 'text/plain', 'language': None, 'base': '', 'value': 'In this demonstration, we present an efficient BERT-based multi-task (MT)\nframework that is particularly suitable for iterative and incremental\ndevelopment of the tasks. The proposed framework is based on the idea of\npartial fine-tuning, i.e. only fine-tune some top layers of BERT while keep the\nother layers frozen. For each task, we train independently a single-task (ST)\nmodel using partial fine-tuning. Then we compress the task-specific layers in\neach ST model using knowledge distillation. Those compressed ST models are\nfinally merged into one MT model so that the frozen layers of the former are\nshared across the tasks. We exemplify our approach on eight GLUE tasks,\ndemonstrating that it is able to achieve both strong performance and\nefficiency. We have implemented our method in the utterance understanding\nsystem of XiaoAI, a commercial AI assistant developed by Xiaomi. We estimate\nthat our model reduces the overall serving cost by 86%.'}, 'authors': [{'name': 'Tianwen Wei'}, {'name': 'Jianwei Qi'}, {'name': 'Shenghuan He'}], 'author_detail': {'name': 'Shenghuan He'}, 'author': 'Shenghuan He', 'arxiv_comment': 'To appear in ACL2022', 'links': [{'href': 'http://arxiv.org/abs/2107.05377v2', 'rel': 'alternate', 'type': 'text/html'}, {'title': 'pdf', 'href': 'http://arxiv.org/pdf/2107.05377v2', 'rel': 'related', 'type': 'application/pdf'}], 'arxiv_primary_category': {'term': 'cs.CL', 'scheme': 'http://arxiv.org/schemas/atom'}, 'tags': [{'term': 'cs.CL', 'scheme': 'http://arxiv.org/schemas/atom', 'label': None}, {'term': 'cs.LG', 'scheme': 'http://arxiv.org/schemas/atom', 'label': None}]}"
http://arxiv.org/abs/2108.04750v2,2022-03-09 11:09:29+00:00,2021-08-10 15:27:47+00:00,Headed-Span-Based Projective Dependency Parsing,"[arxiv.Result.Author('Songlin Yang'), arxiv.Result.Author('Kewei Tu')]","We propose a new method for projective dependency parsing based on headed
spans. In a projective dependency tree, the largest subtree rooted at each word
covers a contiguous sequence (i.e., a span) in the surface order. We call such
a span marked by a root word \textit{headed span}.
  A projective dependency tree can be represented as a collection of headed
spans. We decompose the score of a dependency tree into the scores of the
headed spans and design a novel $O(n^3)$ dynamic programming algorithm to
enable global training and exact inference. Our model achieves state-of-the-art
or competitive results on PTB, CTB, and UD. Our code is publicly available at
\url{https://github.com/sustcsonglin/span-based-dependency-parsing}.",ACL2022 camera ready,,,cs.CL,['cs.CL'],"[arxiv.Result.Link('http://arxiv.org/abs/2108.04750v2', title=None, rel='alternate', content_type=None), arxiv.Result.Link('http://arxiv.org/pdf/2108.04750v2', title='pdf', rel='related', content_type=None)]",http://arxiv.org/pdf/2108.04750v2,"{'id': 'http://arxiv.org/abs/2108.04750v2', 'guidislink': True, 'link': 'http://arxiv.org/abs/2108.04750v2', 'updated': '2022-03-09T11:09:29Z', 'updated_parsed': time.struct_time(tm_year=2022, tm_mon=3, tm_mday=9, tm_hour=11, tm_min=9, tm_sec=29, tm_wday=2, tm_yday=68, tm_isdst=0), 'published': '2021-08-10T15:27:47Z', 'published_parsed': time.struct_time(tm_year=2021, tm_mon=8, tm_mday=10, tm_hour=15, tm_min=27, tm_sec=47, tm_wday=1, tm_yday=222, tm_isdst=0), 'title': 'Headed-Span-Based Projective Dependency Parsing', 'title_detail': {'type': 'text/plain', 'language': None, 'base': '', 'value': 'Headed-Span-Based Projective Dependency Parsing'}, 'summary': 'We propose a new method for projective dependency parsing based on headed\nspans. In a projective dependency tree, the largest subtree rooted at each word\ncovers a contiguous sequence (i.e., a span) in the surface order. We call such\na span marked by a root word \\textit{headed span}.\n  A projective dependency tree can be represented as a collection of headed\nspans. We decompose the score of a dependency tree into the scores of the\nheaded spans and design a novel $O(n^3)$ dynamic programming algorithm to\nenable global training and exact inference. Our model achieves state-of-the-art\nor competitive results on PTB, CTB, and UD. Our code is publicly available at\n\\url{https://github.com/sustcsonglin/span-based-dependency-parsing}.', 'summary_detail': {'type': 'text/plain', 'language': None, 'base': '', 'value': 'We propose a new method for projective dependency parsing based on headed\nspans. In a projective dependency tree, the largest subtree rooted at each word\ncovers a contiguous sequence (i.e., a span) in the surface order. We call such\na span marked by a root word \\textit{headed span}.\n  A projective dependency tree can be represented as a collection of headed\nspans. We decompose the score of a dependency tree into the scores of the\nheaded spans and design a novel $O(n^3)$ dynamic programming algorithm to\nenable global training and exact inference. Our model achieves state-of-the-art\nor competitive results on PTB, CTB, and UD. Our code is publicly available at\n\\url{https://github.com/sustcsonglin/span-based-dependency-parsing}.'}, 'authors': [{'name': 'Songlin Yang'}, {'name': 'Kewei Tu'}], 'author_detail': {'name': 'Kewei Tu'}, 'author': 'Kewei Tu', 'arxiv_comment': 'ACL2022 camera ready', 'links': [{'href': 'http://arxiv.org/abs/2108.04750v2', 'rel': 'alternate', 'type': 'text/html'}, {'title': 'pdf', 'href': 'http://arxiv.org/pdf/2108.04750v2', 'rel': 'related', 'type': 'application/pdf'}], 'arxiv_primary_category': {'term': 'cs.CL', 'scheme': 'http://arxiv.org/schemas/atom'}, 'tags': [{'term': 'cs.CL', 'scheme': 'http://arxiv.org/schemas/atom', 'label': None}]}"
http://arxiv.org/abs/2109.14739v2,2022-03-01 10:58:42+00:00,2021-09-29 22:02:18+00:00,Multi-Task Pre-Training for Plug-and-Play Task-Oriented Dialogue System,"[arxiv.Result.Author('Yixuan Su'), arxiv.Result.Author('Lei Shu'), arxiv.Result.Author('Elman Mansimov'), arxiv.Result.Author('Arshit Gupta'), arxiv.Result.Author('Deng Cai'), arxiv.Result.Author('Yi-An Lai'), arxiv.Result.Author('Yi Zhang')]","Pre-trained language models have been recently shown to benefit task-oriented
dialogue (TOD) systems. Despite their success, existing methods often formulate
this task as a cascaded generation problem which can lead to error accumulation
across different sub-tasks and greater data annotation overhead. In this study,
we present PPTOD, a unified plug-and-play model for task-oriented dialogue. In
addition, we introduce a new dialogue multi-task pre-training strategy that
allows the model to learn the primary TOD task completion skills from
heterogeneous dialog corpora. We extensively test our model on three benchmark
TOD tasks, including end-to-end dialogue modelling, dialogue state tracking,
and intent classification. Experimental results show that PPTOD achieves new
state of the art on all evaluated tasks in both high-resource and low-resource
scenarios. Furthermore, comparisons against previous SOTA methods show that the
responses generated by PPTOD are more factually correct and semantically
coherent as judged by human annotators.",Camera-ready for ACL2022 main conference,,,cs.CL,['cs.CL'],"[arxiv.Result.Link('http://arxiv.org/abs/2109.14739v2', title=None, rel='alternate', content_type=None), arxiv.Result.Link('http://arxiv.org/pdf/2109.14739v2', title='pdf', rel='related', content_type=None)]",http://arxiv.org/pdf/2109.14739v2,"{'id': 'http://arxiv.org/abs/2109.14739v2', 'guidislink': True, 'link': 'http://arxiv.org/abs/2109.14739v2', 'updated': '2022-03-01T10:58:42Z', 'updated_parsed': time.struct_time(tm_year=2022, tm_mon=3, tm_mday=1, tm_hour=10, tm_min=58, tm_sec=42, tm_wday=1, tm_yday=60, tm_isdst=0), 'published': '2021-09-29T22:02:18Z', 'published_parsed': time.struct_time(tm_year=2021, tm_mon=9, tm_mday=29, tm_hour=22, tm_min=2, tm_sec=18, tm_wday=2, tm_yday=272, tm_isdst=0), 'title': 'Multi-Task Pre-Training for Plug-and-Play Task-Oriented Dialogue System', 'title_detail': {'type': 'text/plain', 'language': None, 'base': '', 'value': 'Multi-Task Pre-Training for Plug-and-Play Task-Oriented Dialogue System'}, 'summary': 'Pre-trained language models have been recently shown to benefit task-oriented\ndialogue (TOD) systems. Despite their success, existing methods often formulate\nthis task as a cascaded generation problem which can lead to error accumulation\nacross different sub-tasks and greater data annotation overhead. In this study,\nwe present PPTOD, a unified plug-and-play model for task-oriented dialogue. In\naddition, we introduce a new dialogue multi-task pre-training strategy that\nallows the model to learn the primary TOD task completion skills from\nheterogeneous dialog corpora. We extensively test our model on three benchmark\nTOD tasks, including end-to-end dialogue modelling, dialogue state tracking,\nand intent classification. Experimental results show that PPTOD achieves new\nstate of the art on all evaluated tasks in both high-resource and low-resource\nscenarios. Furthermore, comparisons against previous SOTA methods show that the\nresponses generated by PPTOD are more factually correct and semantically\ncoherent as judged by human annotators.', 'summary_detail': {'type': 'text/plain', 'language': None, 'base': '', 'value': 'Pre-trained language models have been recently shown to benefit task-oriented\ndialogue (TOD) systems. Despite their success, existing methods often formulate\nthis task as a cascaded generation problem which can lead to error accumulation\nacross different sub-tasks and greater data annotation overhead. In this study,\nwe present PPTOD, a unified plug-and-play model for task-oriented dialogue. In\naddition, we introduce a new dialogue multi-task pre-training strategy that\nallows the model to learn the primary TOD task completion skills from\nheterogeneous dialog corpora. We extensively test our model on three benchmark\nTOD tasks, including end-to-end dialogue modelling, dialogue state tracking,\nand intent classification. Experimental results show that PPTOD achieves new\nstate of the art on all evaluated tasks in both high-resource and low-resource\nscenarios. Furthermore, comparisons against previous SOTA methods show that the\nresponses generated by PPTOD are more factually correct and semantically\ncoherent as judged by human annotators.'}, 'authors': [{'name': 'Yixuan Su'}, {'name': 'Lei Shu'}, {'name': 'Elman Mansimov'}, {'name': 'Arshit Gupta'}, {'name': 'Deng Cai'}, {'name': 'Yi-An Lai'}, {'name': 'Yi Zhang'}], 'author_detail': {'name': 'Yi Zhang'}, 'author': 'Yi Zhang', 'arxiv_comment': 'Camera-ready for ACL2022 main conference', 'links': [{'href': 'http://arxiv.org/abs/2109.14739v2', 'rel': 'alternate', 'type': 'text/html'}, {'title': 'pdf', 'href': 'http://arxiv.org/pdf/2109.14739v2', 'rel': 'related', 'type': 'application/pdf'}], 'arxiv_primary_category': {'term': 'cs.CL', 'scheme': 'http://arxiv.org/schemas/atom'}, 'tags': [{'term': 'cs.CL', 'scheme': 'http://arxiv.org/schemas/atom', 'label': None}]}"
http://arxiv.org/abs/2110.07855v5,2022-04-26 08:31:33+00:00,2021-10-15 04:45:15+00:00,Hierarchical Curriculum Learning for AMR Parsing,"[arxiv.Result.Author('Peiyi Wang'), arxiv.Result.Author('Liang Chen'), arxiv.Result.Author('Tianyu Liu'), arxiv.Result.Author('Damai Dai'), arxiv.Result.Author('Yunbo Cao'), arxiv.Result.Author('Baobao Chang'), arxiv.Result.Author('Zhifang Sui')]","Abstract Meaning Representation (AMR) parsing aims to translate sentences to
semantic representation with a hierarchical structure, and is recently
empowered by pretrained sequence-to-sequence models. However, there exists a
gap between their flat training objective (i.e., equally treats all output
tokens) and the hierarchical AMR structure, which limits the model
generalization. To bridge this gap, we propose a Hierarchical Curriculum
Learning (HCL) framework with Structure-level (SC) and Instance-level Curricula
(IC). SC switches progressively from core to detail AMR semantic elements while
IC transits from structure-simple to -complex AMR instances during training.
Through these two warming-up processes, HCL reduces the difficulty of learning
complex structures, thus the flat model can better adapt to the AMR hierarchy.
Extensive experiments on AMR2.0, AMR3.0, structure-complex and
out-of-distribution situations verify the effectiveness of HCL.","ACL2022 short paper; Code and model are available a
  https://github.com/Wangpeiyi9979/HCL-Text2AMR",,,cs.CL,['cs.CL'],"[arxiv.Result.Link('http://arxiv.org/abs/2110.07855v5', title=None, rel='alternate', content_type=None), arxiv.Result.Link('http://arxiv.org/pdf/2110.07855v5', title='pdf', rel='related', content_type=None)]",http://arxiv.org/pdf/2110.07855v5,"{'id': 'http://arxiv.org/abs/2110.07855v5', 'guidislink': True, 'link': 'http://arxiv.org/abs/2110.07855v5', 'updated': '2022-04-26T08:31:33Z', 'updated_parsed': time.struct_time(tm_year=2022, tm_mon=4, tm_mday=26, tm_hour=8, tm_min=31, tm_sec=33, tm_wday=1, tm_yday=116, tm_isdst=0), 'published': '2021-10-15T04:45:15Z', 'published_parsed': time.struct_time(tm_year=2021, tm_mon=10, tm_mday=15, tm_hour=4, tm_min=45, tm_sec=15, tm_wday=4, tm_yday=288, tm_isdst=0), 'title': 'Hierarchical Curriculum Learning for AMR Parsing', 'title_detail': {'type': 'text/plain', 'language': None, 'base': '', 'value': 'Hierarchical Curriculum Learning for AMR Parsing'}, 'summary': 'Abstract Meaning Representation (AMR) parsing aims to translate sentences to\nsemantic representation with a hierarchical structure, and is recently\nempowered by pretrained sequence-to-sequence models. However, there exists a\ngap between their flat training objective (i.e., equally treats all output\ntokens) and the hierarchical AMR structure, which limits the model\ngeneralization. To bridge this gap, we propose a Hierarchical Curriculum\nLearning (HCL) framework with Structure-level (SC) and Instance-level Curricula\n(IC). SC switches progressively from core to detail AMR semantic elements while\nIC transits from structure-simple to -complex AMR instances during training.\nThrough these two warming-up processes, HCL reduces the difficulty of learning\ncomplex structures, thus the flat model can better adapt to the AMR hierarchy.\nExtensive experiments on AMR2.0, AMR3.0, structure-complex and\nout-of-distribution situations verify the effectiveness of HCL.', 'summary_detail': {'type': 'text/plain', 'language': None, 'base': '', 'value': 'Abstract Meaning Representation (AMR) parsing aims to translate sentences to\nsemantic representation with a hierarchical structure, and is recently\nempowered by pretrained sequence-to-sequence models. However, there exists a\ngap between their flat training objective (i.e., equally treats all output\ntokens) and the hierarchical AMR structure, which limits the model\ngeneralization. To bridge this gap, we propose a Hierarchical Curriculum\nLearning (HCL) framework with Structure-level (SC) and Instance-level Curricula\n(IC). SC switches progressively from core to detail AMR semantic elements while\nIC transits from structure-simple to -complex AMR instances during training.\nThrough these two warming-up processes, HCL reduces the difficulty of learning\ncomplex structures, thus the flat model can better adapt to the AMR hierarchy.\nExtensive experiments on AMR2.0, AMR3.0, structure-complex and\nout-of-distribution situations verify the effectiveness of HCL.'}, 'authors': [{'name': 'Peiyi Wang'}, {'name': 'Liang Chen'}, {'name': 'Tianyu Liu'}, {'name': 'Damai Dai'}, {'name': 'Yunbo Cao'}, {'name': 'Baobao Chang'}, {'name': 'Zhifang Sui'}], 'author_detail': {'name': 'Zhifang Sui'}, 'author': 'Zhifang Sui', 'arxiv_comment': 'ACL2022 short paper; Code and model are available a\n  https://github.com/Wangpeiyi9979/HCL-Text2AMR', 'links': [{'href': 'http://arxiv.org/abs/2110.07855v5', 'rel': 'alternate', 'type': 'text/html'}, {'title': 'pdf', 'href': 'http://arxiv.org/pdf/2110.07855v5', 'rel': 'related', 'type': 'application/pdf'}], 'arxiv_primary_category': {'term': 'cs.CL', 'scheme': 'http://arxiv.org/schemas/atom'}, 'tags': [{'term': 'cs.CL', 'scheme': 'http://arxiv.org/schemas/atom', 'label': None}]}"
http://arxiv.org/abs/2110.08018v2,2022-03-15 07:55:14+00:00,2021-10-15 11:28:43+00:00,Structural Characterization for Dialogue Disentanglement,"[arxiv.Result.Author('Xinbei Ma'), arxiv.Result.Author('Zhuosheng Zhang'), arxiv.Result.Author('Hai Zhao')]","Tangled multi-party dialogue contexts lead to challenges for dialogue reading
comprehension, where multiple dialogue threads flow simultaneously within a
common dialogue record, increasing difficulties in understanding the dialogue
history for both human and machine. Previous studies mainly focus on utterance
encoding methods with carefully designed features but pay inadequate attention
to characteristic features of the structure of dialogues. We specially take
structure factors into account and design a novel model for dialogue
disentangling. Based on the fact that dialogues are constructed on successive
participation and interactions between speakers, we model structural
information of dialogues in two aspects: 1)speaker property that indicates whom
a message is from, and 2) reference dependency that shows whom a message may
refer to. The proposed method achieves new state-of-the-art on the Ubuntu IRC
benchmark dataset and contributes to dialogue-related comprehension.",Accepted by ACL2022,,,cs.CL,['cs.CL'],"[arxiv.Result.Link('http://arxiv.org/abs/2110.08018v2', title=None, rel='alternate', content_type=None), arxiv.Result.Link('http://arxiv.org/pdf/2110.08018v2', title='pdf', rel='related', content_type=None)]",http://arxiv.org/pdf/2110.08018v2,"{'id': 'http://arxiv.org/abs/2110.08018v2', 'guidislink': True, 'link': 'http://arxiv.org/abs/2110.08018v2', 'updated': '2022-03-15T07:55:14Z', 'updated_parsed': time.struct_time(tm_year=2022, tm_mon=3, tm_mday=15, tm_hour=7, tm_min=55, tm_sec=14, tm_wday=1, tm_yday=74, tm_isdst=0), 'published': '2021-10-15T11:28:43Z', 'published_parsed': time.struct_time(tm_year=2021, tm_mon=10, tm_mday=15, tm_hour=11, tm_min=28, tm_sec=43, tm_wday=4, tm_yday=288, tm_isdst=0), 'title': 'Structural Characterization for Dialogue Disentanglement', 'title_detail': {'type': 'text/plain', 'language': None, 'base': '', 'value': 'Structural Characterization for Dialogue Disentanglement'}, 'summary': 'Tangled multi-party dialogue contexts lead to challenges for dialogue reading\ncomprehension, where multiple dialogue threads flow simultaneously within a\ncommon dialogue record, increasing difficulties in understanding the dialogue\nhistory for both human and machine. Previous studies mainly focus on utterance\nencoding methods with carefully designed features but pay inadequate attention\nto characteristic features of the structure of dialogues. We specially take\nstructure factors into account and design a novel model for dialogue\ndisentangling. Based on the fact that dialogues are constructed on successive\nparticipation and interactions between speakers, we model structural\ninformation of dialogues in two aspects: 1)speaker property that indicates whom\na message is from, and 2) reference dependency that shows whom a message may\nrefer to. The proposed method achieves new state-of-the-art on the Ubuntu IRC\nbenchmark dataset and contributes to dialogue-related comprehension.', 'summary_detail': {'type': 'text/plain', 'language': None, 'base': '', 'value': 'Tangled multi-party dialogue contexts lead to challenges for dialogue reading\ncomprehension, where multiple dialogue threads flow simultaneously within a\ncommon dialogue record, increasing difficulties in understanding the dialogue\nhistory for both human and machine. Previous studies mainly focus on utterance\nencoding methods with carefully designed features but pay inadequate attention\nto characteristic features of the structure of dialogues. We specially take\nstructure factors into account and design a novel model for dialogue\ndisentangling. Based on the fact that dialogues are constructed on successive\nparticipation and interactions between speakers, we model structural\ninformation of dialogues in two aspects: 1)speaker property that indicates whom\na message is from, and 2) reference dependency that shows whom a message may\nrefer to. The proposed method achieves new state-of-the-art on the Ubuntu IRC\nbenchmark dataset and contributes to dialogue-related comprehension.'}, 'authors': [{'name': 'Xinbei Ma'}, {'name': 'Zhuosheng Zhang'}, {'name': 'Hai Zhao'}], 'author_detail': {'name': 'Hai Zhao'}, 'author': 'Hai Zhao', 'arxiv_comment': 'Accepted by ACL2022', 'links': [{'href': 'http://arxiv.org/abs/2110.08018v2', 'rel': 'alternate', 'type': 'text/html'}, {'title': 'pdf', 'href': 'http://arxiv.org/pdf/2110.08018v2', 'rel': 'related', 'type': 'application/pdf'}], 'arxiv_primary_category': {'term': 'cs.CL', 'scheme': 'http://arxiv.org/schemas/atom'}, 'tags': [{'term': 'cs.CL', 'scheme': 'http://arxiv.org/schemas/atom', 'label': None}]}"
